test_data,V2,mcat1,rating1,mcat2,rating2
69191908,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
74424912,   __label__Rejected 0.999692 __label__Approved 0.00032824,Rejected,0.999692,Approved,0.00032824
35718042,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
91335692,   __label__Rejected 1.00001 __label__Approved 1.17161e-0,Rejected,1.00001,Approved,0
75738672,   __label__Rejected 1.00001 __label__Approved 1.00962e-0,Rejected,1.00001,Approved,0
71070818,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
11422616,   __label__Rejected 0.999976 __label__Approved 4.37617e-0,Rejected,0.999976,Approved,0
77469651,   __label__Rejected 1.00001 __label__Approved 1.16035e-0,Rejected,1.00001,Approved,0
55037061,   __label__Rejected 0.753778 __label__Approved 0.24624,Rejected,0.753778,Approved,0.24624
73102609,   __label__Rejected 0.96311 __label__Approved 0.036909,Rejected,0.96311,Approved,0.036909
74573766,   __label__Rejected 1.00001 __label__Approved 1.09696e-0,Rejected,1.00001,Approved,0
56091488,   __label__Rejected 1.00001 __label__Approved 1.00128e-0,Rejected,1.00001,Approved,0
41686693,   __label__Rejected 1.00001 __label__Approved 1.00006e-0,Rejected,1.00001,Approved,0
76688735,   __label__Rejected 0.999974 __label__Approved 4.628e-0,Rejected,0.999974,Approved,0
88592205,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
74603982,   __label__Rejected 1.00001 __label__Approved 1.13438e-0,Rejected,1.00001,Approved,0
30122798,   __label__Rejected 0.987116 __label__Approved 0.012904,Rejected,0.987116,Approved,0.012904
31760640,   __label__Rejected 0.756948 __label__Approved 0.24307,Rejected,0.756948,Approved,0.24307
109801591,   __label__Rejected 1 __label__Approved 1.65503e-0,Rejected,1,Approved,0
72113417,   __label__Rejected 0.999944 __label__Approved 7.58097e-0,Rejected,0.999944,Approved,0
69949986,   __label__Rejected 0.979964 __label__Approved 0.020056,Rejected,0.979964,Approved,0.020056
51294981,   __label__Rejected 0.99989 __label__Approved 0.000129,Rejected,0.99989,Approved,0.000129
54389431,   __label__Rejected 0.995003 __label__Approved 0.0050170,Rejected,0.995003,Approved,0.005017
53681059,   __label__Rejected 0.934357 __label__Approved 0.065662,Rejected,0.934357,Approved,0.065662
70991915,   __label__Rejected 0.999989 __label__Approved 3.11657e-0,Rejected,0.999989,Approved,0
69548443,   __label__Rejected 0.999126 __label__Approved 0.00089359,Rejected,0.999126,Approved,0.00089359
72549435,   __label__Rejected 0.999726 __label__Approved 0.00029422,Rejected,0.999726,Approved,0.00029422
92695477,   __label__Rejected 0.995253 __label__Approved 0.0047667,Rejected,0.995253,Approved,0.0047667
51103821,   __label__Rejected 0.86549 __label__Approved 0.1345,Rejected,0.86549,Approved,0.1345
54626810,   __label__Rejected 0.999942 __label__Approved 7.78556e-0,Rejected,0.999942,Approved,0
20291343,   __label__Rejected 0.996234 __label__Approved 0.0037863,Rejected,0.996234,Approved,0.0037863
69289632,   __label__Rejected 0.95259 __label__Approved 0.047430,Rejected,0.95259,Approved,0.04743
58807001,   __label__Rejected 0.999921 __label__Approved 9.8996e-0,Rejected,0.999921,Approved,0
71884760,   __label__Rejected 0.998604 __label__Approved 0.0014161,Rejected,0.998604,Approved,0.0014161
76863118,   __label__Rejected 1 __label__Approved 1.82649e-0,Rejected,1,Approved,0
14177491,   __label__Rejected 0.99967 __label__Approved 0.00035003,Rejected,0.99967,Approved,0.00035003
71011299,   __label__Rejected 0.99988 __label__Approved 0.00014048,Rejected,0.99988,Approved,0.00014048
72559790,   __label__Rejected 0.940796 __label__Approved 0.059223,Rejected,0.940796,Approved,0.059223
88583848,   __label__Rejected 1.00001 __label__Approved 1.39791e-0,Rejected,1.00001,Approved,0
74718249,   __label__Rejected 0.998832 __label__Approved 0.0011878,Rejected,0.998832,Approved,0.0011878
62521107,   __label__Rejected 0.690135 __label__Approved 0.30988,Rejected,0.690135,Approved,0.30988
70324717,   __label__Rejected 1.00001 __label__Approved 1.27744e-0,Rejected,1.00001,Approved,0
65596149,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
107851903,   __label__Rejected 0.988523 __label__Approved 0.011497,Rejected,0.988523,Approved,0.011497
35378301,   __label__Rejected 0.913815 __label__Approved 0.086204,Rejected,0.913815,Approved,0.086204
67306763,   __label__Rejected 1.00001 __label__Approved 1.00234e-0,Rejected,1.00001,Approved,0
29987322,   __label__Approved 0.527265 __label__Rejected 0.47275,Approved,0.527265,Rejected,0.47275
63701073,   __label__Rejected 0.990979 __label__Approved 0.0090411,Rejected,0.990979,Approved,0.0090411
62018873,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
69766245,   __label__Rejected 0.999067 __label__Approved 0.00095265,Rejected,0.999067,Approved,0.00095265
52213492,   __label__Rejected 0.518229 __label__Approved 0.48179,Rejected,0.518229,Approved,0.48179
61914732,   __label__Rejected 0.995879 __label__Approved 0.0041407,Rejected,0.995879,Approved,0.0041407
72558423,   __label__Rejected 1 __label__Approved 1.72364e-0,Rejected,1,Approved,0
57389556,   __label__Rejected 1.00001 __label__Approved 1.04828e-0,Rejected,1.00001,Approved,0
72859539,   __label__Rejected 0.996305 __label__Approved 0.0037150,Rejected,0.996305,Approved,0.003715
31967613,   __label__Rejected 0.993861 __label__Approved 0.0061589,Rejected,0.993861,Approved,0.0061589
77116626,   __label__Rejected 1.00001 __label__Approved 1.00034e-0,Rejected,1.00001,Approved,0
84172924,   __label__Rejected 1.00001 __label__Approved 1.00036e-0,Rejected,1.00001,Approved,0
65993394,   __label__Rejected 0.999894 __label__Approved 0.00012627,Rejected,0.999894,Approved,0.00012627
82877689,   __label__Rejected 0.82873 __label__Approved 0.1712,Rejected,0.82873,Approved,0.1712
51909402,   __label__Rejected 0.999588 __label__Approved 0.00043157,Rejected,0.999588,Approved,0.00043157
29686929,   __label__Rejected 0.987342 __label__Approved 0.012677,Rejected,0.987342,Approved,0.012677
69502953,   __label__Rejected 1 __label__Approved 2.04607e-0,Rejected,1,Approved,0
58767699,   __label__Rejected 0.999075 __label__Approved 0.00094466,Rejected,0.999075,Approved,0.00094466
67624086,   __label__Rejected 0.999505 __label__Approved 0.00051531,Rejected,0.999505,Approved,0.00051531
74324622,   __label__Rejected 0.981223 __label__Approved 0.018797,Rejected,0.981223,Approved,0.018797
62218605,   __label__Rejected 0.998957 __label__Approved 0.0010633,Rejected,0.998957,Approved,0.0010633
34712697,   __label__Rejected 0.979592 __label__Approved 0.020428,Rejected,0.979592,Approved,0.020428
34721301,   __label__Rejected 1.00001 __label__Approved 1.01837e-0,Rejected,1.00001,Approved,0
61443376,   __label__Rejected 1.00001 __label__Approved 1.00334e-0,Rejected,1.00001,Approved,0
73428497,   __label__Rejected 0.852021 __label__Approved 0.14799,Rejected,0.852021,Approved,0.14799
91336116,   __label__Rejected 1.00001 __label__Approved 1.00009e-0,Rejected,1.00001,Approved,0
23741063,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
72563533,   __label__Approved 0.56232 __label__Rejected 0.437,Approved,0.56232,Rejected,0.437
67016773,   __label__Rejected 1.00001 __label__Approved 1.08324e-0,Rejected,1.00001,Approved,0
74553091,   __label__Rejected 0.999275 __label__Approved 0.00074461,Rejected,0.999275,Approved,0.00074461
31932411,   __label__Rejected 0.99973 __label__Approved 0.00029005,Rejected,0.99973,Approved,0.00029005
66682674,   __label__Rejected 0.99129 __label__Approved 0.0087303,Rejected,0.99129,Approved,0.0087303
62172138,   __label__Rejected 0.999944 __label__Approved 7.64842e-0,Rejected,0.999944,Approved,0
70105642,   __label__Rejected 0.999979 __label__Approved 4.07022e-0,Rejected,0.999979,Approved,0
63689784,   __label__Rejected 0.842748 __label__Approved 0.15727,Rejected,0.842748,Approved,0.15727
65894805,   __label__Rejected 0.999028 __label__Approved 0.00099158,Rejected,0.999028,Approved,0.00099158
70948534,   __label__Rejected 0.999417 __label__Approved 0.00060277,Rejected,0.999417,Approved,0.00060277
53789374,   __label__Rejected 0.985779 __label__Approved 0.014241,Rejected,0.985779,Approved,0.014241
51663678,   __label__Rejected 0.704687 __label__Approved 0.29533,Rejected,0.704687,Approved,0.29533
70329804,   __label__Rejected 0.999996 __label__Approved 2.39497e-0,Rejected,0.999996,Approved,0
30495650,   __label__Rejected 0.994114 __label__Approved 0.0059055,Rejected,0.994114,Approved,0.0059055
92975012,   __label__Rejected 1.00001 __label__Approved 1.00971e-0,Rejected,1.00001,Approved,0
72396477,   __label__Rejected 1.00001 __label__Approved 1.01211e-0,Rejected,1.00001,Approved,0
28654387,   __label__Rejected 0.999492 __label__Approved 0.00052802,Rejected,0.999492,Approved,0.00052802
90594968,   __label__Rejected 1.00001 __label__Approved 1.00485e-0,Rejected,1.00001,Approved,0
112029591,   __label__Rejected 0.999959 __label__Approved 6.11345e-0,Rejected,0.999959,Approved,0
72322756,   __label__Rejected 0.999856 __label__Approved 0.0001643,Rejected,0.999856,Approved,0.0001643
33661137,   __label__Rejected 1.00001 __label__Approved 1.00084e-0,Rejected,1.00001,Approved,0
74793333,   __label__Rejected 0.999999 __label__Approved 2.06407e-0,Rejected,0.999999,Approved,0
73633939,   __label__Rejected 0.999952 __label__Approved 6.8227e-0,Rejected,0.999952,Approved,0
70105643,   __label__Rejected 0.975855 __label__Approved 0.024165,Rejected,0.975855,Approved,0.024165
61944005,   __label__Rejected 0.999945 __label__Approved 7.48141e-0,Rejected,0.999945,Approved,0
76622483,   __label__Rejected 0.991732 __label__Approved 0.008288,Rejected,0.991732,Approved,0.008288
111340650,   __label__Rejected 0.914811 __label__Approved 0.085208,Rejected,0.914811,Approved,0.085208
72181861,   __label__Rejected 0.999276 __label__Approved 0.00074408,Rejected,0.999276,Approved,0.00074408
28243395,   __label__Rejected 1.00001 __label__Approved 1.00007e-0,Rejected,1.00001,Approved,0
91518580,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
23842575,   __label__Rejected 0.999849 __label__Approved 0.00017106,Rejected,0.999849,Approved,0.00017106
66268378,   __label__Rejected 1.00001 __label__Approved 1.05671e-0,Rejected,1.00001,Approved,0
72216903,   __label__Rejected 0.99999 __label__Approved 3.02246e-0,Rejected,0.99999,Approved,0
68545484,   __label__Rejected 1 __label__Approved 1.64301e-0,Rejected,1,Approved,0
32802888,   __label__Rejected 0.995917 __label__Approved 0.0041030,Rejected,0.995917,Approved,0.004103
51570433,   __label__Rejected 0.983088 __label__Approved 0.016931,Rejected,0.983088,Approved,0.016931
92716881,   __label__Rejected 1 __label__Approved 1.6416e-0,Rejected,1,Approved,0
69960502,   __label__Rejected 0.999889 __label__Approved 0.00013106,Rejected,0.999889,Approved,0.00013106
69650925,   __label__Rejected 0.998184 __label__Approved 0.0018356,Rejected,0.998184,Approved,0.0018356
61306869,   __label__Rejected 0.976388 __label__Approved 0.023632,Rejected,0.976388,Approved,0.023632
10652830,   __label__Rejected 0.999192 __label__Approved 0.00082837,Rejected,0.999192,Approved,0.00082837
84770392,   __label__Rejected 0.961306 __label__Approved 0.038714,Rejected,0.961306,Approved,0.038714
70458319,   __label__Rejected 0.860828 __label__Approved 0.13919,Rejected,0.860828,Approved,0.13919
72545215,   __label__Rejected 0.9937 __label__Approved 0.0063197,Rejected,0.9937,Approved,0.0063197
54386098,   __label__Rejected 0.988794 __label__Approved 0.011226,Rejected,0.988794,Approved,0.011226
31010616,   __label__Rejected 0.971084 __label__Approved 0.02893,Rejected,0.971084,Approved,0.02893
16624984,   __label__Rejected 0.953094 __label__Approved 0.046925,Rejected,0.953094,Approved,0.046925
90555849,   __label__Rejected 0.999759 __label__Approved 0.00026057,Rejected,0.999759,Approved,0.00026057
26183516,   __label__Rejected 1.00001 __label__Approved 1.00044e-0,Rejected,1.00001,Approved,0
67913142,   __label__Rejected 0.988503 __label__Approved 0.011517,Rejected,0.988503,Approved,0.011517
12883035,   __label__Rejected 0.999422 __label__Approved 0.00059797,Rejected,0.999422,Approved,0.00059797
78840927,   __label__Rejected 0.936623 __label__Approved 0.063396,Rejected,0.936623,Approved,0.063396
87065706,   __label__Rejected 1.00001 __label__Approved 1.25756e-0,Rejected,1.00001,Approved,0
65419181,   __label__Rejected 1.00001 __label__Approved 1.08833e-0,Rejected,1.00001,Approved,0
70395019,   __label__Rejected 0.895804 __label__Approved 0.10421,Rejected,0.895804,Approved,0.10421
76036994,   __label__Rejected 0.999761 __label__Approved 0.00025905,Rejected,0.999761,Approved,0.00025905
74989994,   __label__Rejected 0.999977 __label__Approved 4.33403e-0,Rejected,0.999977,Approved,0
84411070,   __label__Rejected 1.00001 __label__Approved 1.25405e-0,Rejected,1.00001,Approved,0
62954468,   __label__Rejected 1.00001 __label__Approved 1.05824e-0,Rejected,1.00001,Approved,0
69949113,   __label__Rejected 0.998882 __label__Approved 0.0011380,Rejected,0.998882,Approved,0.001138
34790398,   __label__Rejected 0.997254 __label__Approved 0.0027659,Rejected,0.997254,Approved,0.0027659
96514528,   __label__Rejected 0.999924 __label__Approved 9.60832e-0,Rejected,0.999924,Approved,0
72543967,   __label__Rejected 0.99992 __label__Approved 9.95425e-0,Rejected,0.99992,Approved,0
112231374,   __label__Rejected 0.914811 __label__Approved 0.085208,Rejected,0.914811,Approved,0.085208
77333560,   __label__Rejected 0.997705 __label__Approved 0.0023149,Rejected,0.997705,Approved,0.0023149
47950313,   __label__Rejected 0.989987 __label__Approved 0.010033,Rejected,0.989987,Approved,0.010033
73933252,   __label__Approved 0.999182 __label__Rejected 0.00083778,Approved,0.999182,Rejected,0.00083778
61962577,   __label__Rejected 0.898008 __label__Approved 0.10201,Rejected,0.898008,Approved,0.10201
62262294,   __label__Rejected 0.999589 __label__Approved 0.00043081,Rejected,0.999589,Approved,0.00043081
30368957,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
30786255,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
69258401,   __label__Rejected 0.95189 __label__Approved 0.048130,Rejected,0.95189,Approved,0.04813
71439943,   __label__Rejected 0.99999 __label__Approved 3.00517e-0,Rejected,0.99999,Approved,0
105830698,   __label__Rejected 0.96443 __label__Approved 0.035589,Rejected,0.96443,Approved,0.035589
77795356,   __label__Rejected 0.998129 __label__Approved 0.0018913,Rejected,0.998129,Approved,0.0018913
17574080,   __label__Rejected 0.999802 __label__Approved 0.00021842,Rejected,0.999802,Approved,0.00021842
29215856,   __label__Rejected 0.980476 __label__Approved 0.019543,Rejected,0.980476,Approved,0.019543
62839952,   __label__Rejected 0.999682 __label__Approved 0.00033801,Rejected,0.999682,Approved,0.00033801
107493934,   __label__Rejected 0.998176 __label__Approved 0.001844,Rejected,0.998176,Approved,0.001844
53406376,   __label__Rejected 1.00001 __label__Approved 1.00001e-0,Rejected,1.00001,Approved,0
51329643,   __label__Rejected 0.999919 __label__Approved 0.00010095,Rejected,0.999919,Approved,0.00010095
80098960,   __label__Rejected 0.936623 __label__Approved 0.063396,Rejected,0.936623,Approved,0.063396
75835953,   __label__Rejected 1.00001 __label__Approved 1.00279e-0,Rejected,1.00001,Approved,0
89684236,   __label__Rejected 0.989693 __label__Approved 0.010326,Rejected,0.989693,Approved,0.010326
58445757,   __label__Rejected 1.00001 __label__Approved 1.049e-0,Rejected,1.00001,Approved,0
32048030,   __label__Rejected 0.953453 __label__Approved 0.046566,Rejected,0.953453,Approved,0.046566
29750932,   __label__Rejected 0.994594 __label__Approved 0.0054261,Rejected,0.994594,Approved,0.0054261
84851039,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
111383884,   __label__Rejected 0.997936 __label__Approved 0.0020843,Rejected,0.997936,Approved,0.0020843
51211014,   __label__Rejected 0.999323 __label__Approved 0.00069661,Rejected,0.999323,Approved,0.00069661
59984170,   __label__Rejected 1.00001 __label__Approved 1.00206e-0,Rejected,1.00001,Approved,0
29372616,   __label__Approved 0.793742 __label__Rejected 0.20627,Approved,0.793742,Rejected,0.20627
20580559,   __label__Rejected 0.823846 __label__Approved 0.17617,Rejected,0.823846,Approved,0.17617
51195554,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
66649739,   __label__Rejected 1.00001 __label__Approved 1.06905e-0,Rejected,1.00001,Approved,0
68036630,   __label__Rejected 0.99986 __label__Approved 0.00015974,Rejected,0.99986,Approved,0.00015974
71485885,   __label__Rejected 0.999974 __label__Approved 4.63647e-0,Rejected,0.999974,Approved,0
61972510,   __label__Rejected 0.984187 __label__Approved 0.015833,Rejected,0.984187,Approved,0.015833
70730968,   __label__Rejected 1.00001 __label__Approved 1.37347e-0,Rejected,1.00001,Approved,0
85618323,   __label__Rejected 0.98149 __label__Approved 0.018530,Rejected,0.98149,Approved,0.01853
72181962,   __label__Rejected 0.997847 __label__Approved 0.0021734,Rejected,0.997847,Approved,0.0021734
46579575,   __label__Rejected 0.999975 __label__Approved 4.49922e-0,Rejected,0.999975,Approved,0
72556370,   __label__Rejected 0.6561 __label__Approved 0.3439,Rejected,0.6561,Approved,0.3439
73114331,   __label__Rejected 0.999969 __label__Approved 5.14804e-0,Rejected,0.999969,Approved,0
22178834,   __label__Rejected 0.997043 __label__Approved 0.0029772,Rejected,0.997043,Approved,0.0029772
60575160,   __label__Rejected 0.99998 __label__Approved 3.99254e-0,Rejected,0.99998,Approved,0
95673827,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
64593381,   __label__Rejected 0.999869 __label__Approved 0.00015082,Rejected,0.999869,Approved,0.00015082
67755483,   __label__Rejected 0.999883 __label__Approved 0.00013687,Rejected,0.999883,Approved,0.00013687
85784305,   __label__Rejected 0.968984 __label__Approved 0.031036,Rejected,0.968984,Approved,0.031036
61504677,   __label__Rejected 1.00001 __label__Approved 1.00108e-0,Rejected,1.00001,Approved,0
73322097,   __label__Rejected 1.00001 __label__Approved 1.00193e-0,Rejected,1.00001,Approved,0
97733356,   __label__Rejected 0.999982 __label__Approved 3.79241e-0,Rejected,0.999982,Approved,0
52198712,   __label__Rejected 0.999939 __label__Approved 8.07075e-0,Rejected,0.999939,Approved,0
62817857,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
63285568,   __label__Rejected 0.975413 __label__Approved 0.024606,Rejected,0.975413,Approved,0.024606
22409916,   __label__Rejected 0.999986 __label__Approved 3.40736e-0,Rejected,0.999986,Approved,0
66455041,   __label__Rejected 1.00001 __label__Approved 1.10158e-0,Rejected,1.00001,Approved,0
28140893,   __label__Rejected 0.869727 __label__Approved 0.13029,Rejected,0.869727,Approved,0.13029
72599009,   __label__Rejected 1.00001 __label__Approved 1.00287e-0,Rejected,1.00001,Approved,0
31731102,   __label__Rejected 0.999872 __label__Approved 0.0001479,Rejected,0.999872,Approved,0.0001479
12771047,   __label__Rejected 1.00001 __label__Approved 1.00424e-0,Rejected,1.00001,Approved,0
86617513,   __label__Rejected 0.999914 __label__Approved 0.00010570,Rejected,0.999914,Approved,0.0001057
68036236,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
64467984,   __label__Rejected 0.999649 __label__Approved 0.00037095,Rejected,0.999649,Approved,0.00037095
81959073,   __label__Rejected 1.00001 __label__Approved 1.0992e-0,Rejected,1.00001,Approved,0
71851248,   __label__Rejected 0.983043 __label__Approved 0.016977,Rejected,0.983043,Approved,0.016977
11623118,   __label__Rejected 0.994315 __label__Approved 0.0057054,Rejected,0.994315,Approved,0.0057054
106170483,   __label__Rejected 0.999313 __label__Approved 0.00070718,Rejected,0.999313,Approved,0.00070718
56977574,   __label__Rejected 0.998532 __label__Approved 0.0014878,Rejected,0.998532,Approved,0.0014878
57602843,   __label__Rejected 0.985799 __label__Approved 0.014221,Rejected,0.985799,Approved,0.014221
104318113,   __label__Rejected 0.999394 __label__Approved 0.00062584,Rejected,0.999394,Approved,0.00062584
75643205,   __label__Rejected 0.998119 __label__Approved 0.0019010,Rejected,0.998119,Approved,0.001901
105178840,   __label__Rejected 0.999866 __label__Approved 0.00015430,Rejected,0.999866,Approved,0.0001543
13319068,   __label__Rejected 0.998007 __label__Approved 0.0020125,Rejected,0.998007,Approved,0.0020125
68451787,   __label__Rejected 0.999814 __label__Approved 0.00020632,Rejected,0.999814,Approved,0.00020632
98306162,   __label__Rejected 0.987094 __label__Approved 0.012926,Rejected,0.987094,Approved,0.012926
82072270,   __label__Approved 0.821816 __label__Rejected 0.17820,Approved,0.821816,Rejected,0.1782
94203805,   __label__Rejected 0.996162 __label__Approved 0.0038581,Rejected,0.996162,Approved,0.0038581
71773542,   __label__Rejected 1.00001 __label__Approved 1.00004e-0,Rejected,1.00001,Approved,0
73076805,   __label__Rejected 0.996266 __label__Approved 0.003753,Rejected,0.996266,Approved,0.003753
74438191,   __label__Rejected 0.901511 __label__Approved 0.098509,Rejected,0.901511,Approved,0.098509
72913428,   __label__Rejected 0.999634 __label__Approved 0.00038580,Rejected,0.999634,Approved,0.0003858
71100702,   __label__Rejected 0.899208 __label__Approved 0.10081,Rejected,0.899208,Approved,0.10081
28334569,   __label__Rejected 0.977074 __label__Approved 0.022946,Rejected,0.977074,Approved,0.022946
52176645,   __label__Rejected 0.989979 __label__Approved 0.010041,Rejected,0.989979,Approved,0.010041
68149162,   __label__Approved 0.927039 __label__Rejected 0.072980,Approved,0.927039,Rejected,0.07298
66691871,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
71255687,   __label__Rejected 0.996842 __label__Approved 0.003178,Rejected,0.996842,Approved,0.003178
28859745,   __label__Rejected 0.999924 __label__Approved 9.58528e-0,Rejected,0.999924,Approved,0
20515062,   __label__Rejected 0.874466 __label__Approved 0.12555,Rejected,0.874466,Approved,0.12555
70149261,   __label__Rejected 1.00001 __label__Approved 1.00003e-0,Rejected,1.00001,Approved,0
61924612,   __label__Rejected 0.989624 __label__Approved 0.010395,Rejected,0.989624,Approved,0.010395
64211454,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
70035617,   __label__Rejected 0.999331 __label__Approved 0.0006885,Rejected,0.999331,Approved,0.0006885
59929885,   __label__Rejected 0.999612 __label__Approved 0.00040777,Rejected,0.999612,Approved,0.00040777
70274119,   __label__Rejected 1.00001 __label__Approved 1.09875e-0,Rejected,1.00001,Approved,0
17283660,   __label__Rejected 0.998239 __label__Approved 0.0017812,Rejected,0.998239,Approved,0.0017812
70575754,   __label__Rejected 0.967399 __label__Approved 0.032621,Rejected,0.967399,Approved,0.032621
26432375,   __label__Rejected 0.999613 __label__Approved 0.00040739,Rejected,0.999613,Approved,0.00040739
65512743,   __label__Rejected 0.998812 __label__Approved 0.0012076,Rejected,0.998812,Approved,0.0012076
73226804,   __label__Rejected 0.959512 __label__Approved 0.04050,Rejected,0.959512,Approved,0.0405
24704693,   __label__Rejected 0.85316 __label__Approved 0.1468,Rejected,0.85316,Approved,0.1468
19970332,   __label__Rejected 0.999997 __label__Approved 2.31146e-0,Rejected,0.999997,Approved,0
77251085,   __label__Rejected 1.00001 __label__Approved 1.0002e-0,Rejected,1.00001,Approved,0
31320131,   __label__Rejected 0.999917 __label__Approved 0.00010278,Rejected,0.999917,Approved,0.00010278
70362007,   __label__Rejected 0.999785 __label__Approved 0.00023504,Rejected,0.999785,Approved,0.00023504
85939503,   __label__Rejected 0.998376 __label__Approved 0.0016442,Rejected,0.998376,Approved,0.0016442
72997844,   __label__Rejected 0.995993 __label__Approved 0.004027,Rejected,0.995993,Approved,0.004027
69689708,   __label__Rejected 0.998733 __label__Approved 0.0012874,Rejected,0.998733,Approved,0.0012874
69518861,   __label__Rejected 0.975555 __label__Approved 0.024465,Rejected,0.975555,Approved,0.024465
66563112,   __label__Rejected 0.847084 __label__Approved 0.15293,Rejected,0.847084,Approved,0.15293
18696326,   __label__Rejected 0.999899 __label__Approved 0.00012133,Rejected,0.999899,Approved,0.00012133
65728474,   __label__Rejected 0.996376 __label__Approved 0.0036440,Rejected,0.996376,Approved,0.003644
79193643,   __label__Rejected 0.994708 __label__Approved 0.0053119,Rejected,0.994708,Approved,0.0053119
71568075,   __label__Rejected 1.00001 __label__Approved 1.00001e-0,Rejected,1.00001,Approved,0
64618291,   __label__Rejected 1.00001 __label__Approved 1.26092e-0,Rejected,1.00001,Approved,0
57518467,   __label__Rejected 0.999937 __label__Approved 8.30765e-0,Rejected,0.999937,Approved,0
63106582,   __label__Rejected 1.00001 __label__Approved 1.17646e-0,Rejected,1.00001,Approved,0
112376933,   __label__Rejected 0.998786 __label__Approved 0.0012341,Rejected,0.998786,Approved,0.0012341
71298976,   __label__Rejected 1 __label__Approved 1.74947e-0,Rejected,1,Approved,0
85466213,   __label__Rejected 0.998868 __label__Approved 0.0011517,Rejected,0.998868,Approved,0.0011517
33657316,   __label__Rejected 0.866677 __label__Approved 0.13334,Rejected,0.866677,Approved,0.13334
95878309,   __label__Rejected 1.00001 __label__Approved 1.11044e-0,Rejected,1.00001,Approved,0
97045583,   __label__Rejected 1.00001 __label__Approved 1.0014e-0,Rejected,1.00001,Approved,0
74003962,   __label__Rejected 1.00001 __label__Approved 1.37818e-0,Rejected,1.00001,Approved,0
63144437,   __label__Rejected 0.714573 __label__Approved 0.28544,Rejected,0.714573,Approved,0.28544
41655538,   __label__Rejected 0.970935 __label__Approved 0.029084,Rejected,0.970935,Approved,0.029084
75907924,   __label__Rejected 0.999783 __label__Approved 0.00023654,Rejected,0.999783,Approved,0.00023654
92031851,   __label__Rejected 0.999923 __label__Approved 9.68986e-0,Rejected,0.999923,Approved,0
72149132,   __label__Rejected 0.923511 __label__Approved 0.076508,Rejected,0.923511,Approved,0.076508
70540675,   __label__Rejected 0.999877 __label__Approved 0.00014262,Rejected,0.999877,Approved,0.00014262
11551363,   __label__Rejected 0.99986 __label__Approved 0.00015966,Rejected,0.99986,Approved,0.00015966
67218843,   __label__Rejected 0.999875 __label__Approved 0.00014516,Rejected,0.999875,Approved,0.00014516
69686243,   __label__Rejected 0.99979 __label__Approved 0.00022952,Rejected,0.99979,Approved,0.00022952
88657153,   __label__Rejected 1.00001 __label__Approved 1.00034e-0,Rejected,1.00001,Approved,0
66108224,   __label__Rejected 0.858897 __label__Approved 0.14112,Rejected,0.858897,Approved,0.14112
29570998,   __label__Approved 0.991624 __label__Rejected 0.0083957,Approved,0.991624,Rejected,0.0083957
72025607,   __label__Rejected 0.991244 __label__Approved 0.0087761,Rejected,0.991244,Approved,0.0087761
110948141,   __label__Rejected 0.957658 __label__Approved 0.042361,Rejected,0.957658,Approved,0.042361
68358594,   __label__Rejected 0.983859 __label__Approved 0.016161,Rejected,0.983859,Approved,0.016161
48848458,   __label__Rejected 0.999752 __label__Approved 0.00026790,Rejected,0.999752,Approved,0.0002679
103145487,   __label__Rejected 0.993324 __label__Approved 0.0066957,Rejected,0.993324,Approved,0.0066957
68088760,   __label__Rejected 0.957751 __label__Approved 0.04226,Rejected,0.957751,Approved,0.04226
54763137,   __label__Approved 0.790672 __label__Rejected 0.20934,Approved,0.790672,Rejected,0.20934
29570637,   __label__Rejected 0.991308 __label__Approved 0.0087118,Rejected,0.991308,Approved,0.0087118
34275260,   __label__Rejected 0.939133 __label__Approved 0.06088,Rejected,0.939133,Approved,0.06088
66036094,   __label__Rejected 0.999541 __label__Approved 0.0004792,Rejected,0.999541,Approved,0.0004792
68491229,   __label__Rejected 0.973247 __label__Approved 0.02677,Rejected,0.973247,Approved,0.02677
98831370,   __label__Rejected 0.998134 __label__Approved 0.001885,Rejected,0.998134,Approved,0.001885
