test_data,V2,mcat1,rating1,mcat2,rating2
77218644,   __label__Rejected 1.00001 __label__Approved 1.46475e-0,Rejected,1.00001,Approved,0
69124623,   __label__Rejected 0.999374 __label__Approved 0.00064638,Rejected,0.999374,Approved,0.00064638
75876520,   __label__Rejected 1.00001 __label__Approved 1.02613e-0,Rejected,1.00001,Approved,0
17520883,   __label__Rejected 1.00001 __label__Approved 1.31369e-0,Rejected,1.00001,Approved,0
64509892,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
69778273,   __label__Rejected 0.999987 __label__Approved 3.35096e-0,Rejected,0.999987,Approved,0
52874214,   __label__Rejected 0.961599 __label__Approved 0.038420,Rejected,0.961599,Approved,0.03842
30687244,   __label__Rejected 0.999973 __label__Approved 4.71755e-0,Rejected,0.999973,Approved,0
59368114,   __label__Approved 0.521358 __label__Rejected 0.47866,Approved,0.521358,Rejected,0.47866
70771017,   __label__Rejected 1.00001 __label__Approved 1.00579e-0,Rejected,1.00001,Approved,0
46883584,   __label__Rejected 0.997499 __label__Approved 0.0025211,Rejected,0.997499,Approved,0.0025211
73894110,   __label__Rejected 0.9959 __label__Approved 0.0041204,Rejected,0.9959,Approved,0.0041204
72579361,   __label__Rejected 0.999982 __label__Approved 3.83966e-0,Rejected,0.999982,Approved,0
57071879,   __label__Rejected 0.924718 __label__Approved 0.075302,Rejected,0.924718,Approved,0.075302
68231651,   __label__Rejected 0.998126 __label__Approved 0.0018944,Rejected,0.998126,Approved,0.0018944
53523002,   __label__Rejected 0.999776 __label__Approved 0.0002441,Rejected,0.999776,Approved,0.0002441
59814437,   __label__Rejected 1.00001 __label__Approved 1.1043e-0,Rejected,1.00001,Approved,0
50263764,   __label__Rejected 0.999459 __label__Approved 0.00056139,Rejected,0.999459,Approved,0.00056139
72740424,   __label__Rejected 1.00001 __label__Approved 1.01224e-0,Rejected,1.00001,Approved,0
64802779,   __label__Rejected 1.00001 __label__Approved 1.15549e-0,Rejected,1.00001,Approved,0
67943299,   __label__Rejected 0.997599 __label__Approved 0.0024214,Rejected,0.997599,Approved,0.0024214
69616329,   __label__Rejected 0.988295 __label__Approved 0.011724,Rejected,0.988295,Approved,0.011724
46429298,   __label__Rejected 0.501513 __label__Approved 0.49850,Rejected,0.501513,Approved,0.4985
77144559,   __label__Rejected 1.00001 __label__Approved 1.0012e-0,Rejected,1.00001,Approved,0
64276595,   __label__Rejected 0.997176 __label__Approved 0.002844,Rejected,0.997176,Approved,0.002844
68377179,   __label__Rejected 0.983947 __label__Approved 0.016073,Rejected,0.983947,Approved,0.016073
31864542,   __label__Rejected 0.988381 __label__Approved 0.011639,Rejected,0.988381,Approved,0.011639
69856283,   __label__Rejected 0.983183 __label__Approved 0.016836,Rejected,0.983183,Approved,0.016836
72563846,   __label__Rejected 1 __label__Approved 1.82243e-0,Rejected,1,Approved,0
75509509,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
52257245,   __label__Rejected 0.993653 __label__Approved 0.0063665,Rejected,0.993653,Approved,0.0063665
70175811,   __label__Rejected 0.999083 __label__Approved 0.00093729,Rejected,0.999083,Approved,0.00093729
61441931,   __label__Rejected 1.00001 __label__Approved 1.08909e-0,Rejected,1.00001,Approved,0
62570366,   __label__Rejected 0.998798 __label__Approved 0.001221,Rejected,0.998798,Approved,0.001221
22531098,   __label__Rejected 1.00001 __label__Approved 1.00007e-0,Rejected,1.00001,Approved,0
71313693,   __label__Rejected 0.992529 __label__Approved 0.0074913,Rejected,0.992529,Approved,0.0074913
67243166,   __label__Rejected 1.00001 __label__Approved 1.00112e-0,Rejected,1.00001,Approved,0
62383427,   __label__Rejected 0.999402 __label__Approved 0.00061803,Rejected,0.999402,Approved,0.00061803
63573273,   __label__Rejected 0.999963 __label__Approved 5.73274e-0,Rejected,0.999963,Approved,0
64726341,   __label__Rejected 0.999999 __label__Approved 2.1504e-0,Rejected,0.999999,Approved,0
73546242,   __label__Rejected 0.977522 __label__Approved 0.02249,Rejected,0.977522,Approved,0.02249
66026876,   __label__Rejected 0.593753 __label__Approved 0.40626,Rejected,0.593753,Approved,0.40626
50110863,   __label__Rejected 0.99984 __label__Approved 0.00017991,Rejected,0.99984,Approved,0.00017991
69080256,   __label__Rejected 0.999678 __label__Approved 0.00034163,Rejected,0.999678,Approved,0.00034163
52462245,   __label__Rejected 0.999317 __label__Approved 0.00070296,Rejected,0.999317,Approved,0.00070296
13126333,   __label__Rejected 0.99873 __label__Approved 0.0012895,Rejected,0.99873,Approved,0.0012895
33821813,   __label__Rejected 0.975426 __label__Approved 0.024594,Rejected,0.975426,Approved,0.024594
66138071,   __label__Rejected 0.99649 __label__Approved 0.0035301,Rejected,0.99649,Approved,0.0035301
61669338,   __label__Rejected 0.82915 __label__Approved 0.1708,Rejected,0.82915,Approved,0.1708
92425393,   __label__Rejected 0.994162 __label__Approved 0.0058582,Rejected,0.994162,Approved,0.0058582
96867447,   __label__Rejected 1.00001 __label__Approved 1.03358e-0,Rejected,1.00001,Approved,0
68857260,   __label__Rejected 0.999321 __label__Approved 0.00069899,Rejected,0.999321,Approved,0.00069899
30960267,   __label__Rejected 1.00001 __label__Approved 1.00011e-0,Rejected,1.00001,Approved,0
43621380,   __label__Approved 0.962 __label__Rejected 0.038020,Approved,0.962,Rejected,0.03802
70457852,   __label__Rejected 1.00001 __label__Approved 1.00011e-0,Rejected,1.00001,Approved,0
73817197,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
52405348,   __label__Rejected 0.996082 __label__Approved 0.0039376,Rejected,0.996082,Approved,0.0039376
74919071,   __label__Rejected 0.999609 __label__Approved 0.00041065,Rejected,0.999609,Approved,0.00041065
75111450,   __label__Rejected 0.999997 __label__Approved 2.32279e-0,Rejected,0.999997,Approved,0
53094754,   __label__Rejected 0.719404 __label__Approved 0.28061,Rejected,0.719404,Approved,0.28061
76656458,   __label__Rejected 0.999962 __label__Approved 5.76028e-0,Rejected,0.999962,Approved,0
48810653,   __label__Rejected 0.999917 __label__Approved 0.00010312,Rejected,0.999917,Approved,0.00010312
69800728,   __label__Rejected 1.00001 __label__Approved 1.00126e-0,Rejected,1.00001,Approved,0
63666415,   __label__Rejected 0.999559 __label__Approved 0.00046064,Rejected,0.999559,Approved,0.00046064
55764928,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
25055611,   __label__Rejected 0.999798 __label__Approved 0.00022191,Rejected,0.999798,Approved,0.00022191
89047620,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
70022071,   __label__Rejected 0.999797 __label__Approved 0.00022352,Rejected,0.999797,Approved,0.00022352
84951358,   __label__Rejected 1.00001 __label__Approved 1.00028e-0,Rejected,1.00001,Approved,0
58987336,   __label__Rejected 0.97297 __label__Approved 0.027049,Rejected,0.97297,Approved,0.027049
70874423,   __label__Rejected 0.998356 __label__Approved 0.0016637,Rejected,0.998356,Approved,0.0016637
74624822,   __label__Rejected 1.00001 __label__Approved 1.00017e-0,Rejected,1.00001,Approved,0
52888646,   __label__Rejected 1.00001 __label__Approved 1.00567e-0,Rejected,1.00001,Approved,0
72280337,   __label__Rejected 0.971793 __label__Approved 0.028227,Rejected,0.971793,Approved,0.028227
61877254,   __label__Rejected 0.999993 __label__Approved 2.73757e-0,Rejected,0.999993,Approved,0
34609328,   __label__Rejected 1.00001 __label__Approved 1.00012e-0,Rejected,1.00001,Approved,0
65264730,   __label__Rejected 0.998976 __label__Approved 0.0010440,Rejected,0.998976,Approved,0.001044
70835422,   __label__Rejected 0.998843 __label__Approved 0.0011771,Rejected,0.998843,Approved,0.0011771
76779966,   __label__Rejected 0.99999 __label__Approved 3.01754e-0,Rejected,0.99999,Approved,0
13149247,   __label__Rejected 0.5999 __label__Approved 0.4001,Rejected,0.5999,Approved,0.4001
76038540,   __label__Rejected 0.998376 __label__Approved 0.0016436,Rejected,0.998376,Approved,0.0016436
76365270,   __label__Rejected 1.00001 __label__Approved 1.00026e-0,Rejected,1.00001,Approved,0
77302591,   __label__Rejected 0.999831 __label__Approved 0.00018892,Rejected,0.999831,Approved,0.00018892
72570973,   __label__Rejected 0.999685 __label__Approved 0.00033456,Rejected,0.999685,Approved,0.00033456
92136231,   __label__Rejected 0.999983 __label__Approved 3.712e-0,Rejected,0.999983,Approved,0
74055725,   __label__Rejected 0.987631 __label__Approved 0.012389,Rejected,0.987631,Approved,0.012389
67367229,   __label__Rejected 0.998045 __label__Approved 0.0019747,Rejected,0.998045,Approved,0.0019747
52547399,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
87433639,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
66275660,   __label__Rejected 0.679278 __label__Approved 0.32074,Rejected,0.679278,Approved,0.32074
65277988,   __label__Rejected 0.973619 __label__Approved 0.026400,Rejected,0.973619,Approved,0.0264
15644262,   __label__Rejected 1.00001 __label__Approved 1.11735e-0,Rejected,1.00001,Approved,0
16702825,   __label__Rejected 0.825951 __label__Approved 0.17406,Rejected,0.825951,Approved,0.17406
47097718,   __label__Rejected 1.00001 __label__Approved 1.14464e-0,Rejected,1.00001,Approved,0
71549023,   __label__Rejected 0.998514 __label__Approved 0.0015060,Rejected,0.998514,Approved,0.001506
62240644,   __label__Approved 0.959936 __label__Rejected 0.040084,Approved,0.959936,Rejected,0.040084
34914959,   __label__Rejected 0.94962 __label__Approved 0.050400,Rejected,0.94962,Approved,0.0504
67353925,   __label__Rejected 0.938487 __label__Approved 0.061532,Rejected,0.938487,Approved,0.061532
106117456,   __label__Approved 0.994506 __label__Rejected 0.0055139,Approved,0.994506,Rejected,0.0055139
72363472,   __label__Rejected 0.995138 __label__Approved 0.0048820,Rejected,0.995138,Approved,0.004882
66827968,   __label__Rejected 0.974127 __label__Approved 0.025893,Rejected,0.974127,Approved,0.025893
66800214,   __label__Rejected 0.983013 __label__Approved 0.017006,Rejected,0.983013,Approved,0.017006
31309918,   __label__Rejected 1.00001 __label__Approved 1.169e-0,Rejected,1.00001,Approved,0
74931541,   __label__Rejected 0.997857 __label__Approved 0.0021633,Rejected,0.997857,Approved,0.0021633
62149693,   __label__Rejected 0.964732 __label__Approved 0.035287,Rejected,0.964732,Approved,0.035287
17646757,   __label__Rejected 0.999634 __label__Approved 0.00038623,Rejected,0.999634,Approved,0.00038623
75593752,   __label__Rejected 0.999797 __label__Approved 0.00022330,Rejected,0.999797,Approved,0.0002233
65789732,   __label__Rejected 0.994627 __label__Approved 0.0053930,Rejected,0.994627,Approved,0.005393
63195731,   __label__Rejected 1 __label__Approved 1.55579e-0,Rejected,1,Approved,0
110306663,   __label__Rejected 0.997226 __label__Approved 0.0027935,Rejected,0.997226,Approved,0.0027935
72154450,   __label__Rejected 0.999996 __label__Approved 2.35895e-0,Rejected,0.999996,Approved,0
75610873,   __label__Rejected 0.907209 __label__Approved 0.092811,Rejected,0.907209,Approved,0.092811
72563480,   __label__Rejected 0.999827 __label__Approved 0.00019286,Rejected,0.999827,Approved,0.00019286
84501159,   __label__Rejected 0.906572 __label__Approved 0.09344,Rejected,0.906572,Approved,0.09344
54184245,   __label__Rejected 0.993609 __label__Approved 0.0064111,Rejected,0.993609,Approved,0.0064111
61635776,   __label__Rejected 0.999871 __label__Approved 0.00014921,Rejected,0.999871,Approved,0.00014921
55180814,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
72559247,   __label__Rejected 0.999967 __label__Approved 5.28605e-0,Rejected,0.999967,Approved,0
16555319,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
76556032,   __label__Rejected 1.00001 __label__Approved 1.00021e-0,Rejected,1.00001,Approved,0
76473086,   __label__Rejected 1.00001 __label__Approved 1.00533e-0,Rejected,1.00001,Approved,0
48748573,   __label__Rejected 0.999921 __label__Approved 9.92267e-0,Rejected,0.999921,Approved,0
53836781,   __label__Rejected 1.00001 __label__Approved 1.00014e-0,Rejected,1.00001,Approved,0
72558483,   __label__Rejected 0.999659 __label__Approved 0.00036080,Rejected,0.999659,Approved,0.0003608
72101084,   __label__Rejected 0.990076 __label__Approved 0.0099437,Rejected,0.990076,Approved,0.0099437
72700703,   __label__Rejected 0.998881 __label__Approved 0.0011394,Rejected,0.998881,Approved,0.0011394
69979195,   __label__Rejected 0.99748 __label__Approved 0.0025,Rejected,0.99748,Approved,0.0025
69610354,   __label__Rejected 0.917454 __label__Approved 0.082565,Rejected,0.917454,Approved,0.082565
64371834,   __label__Rejected 0.996515 __label__Approved 0.003505,Rejected,0.996515,Approved,0.003505
106614216,   __label__Rejected 0.996887 __label__Approved 0.0031328,Rejected,0.996887,Approved,0.0031328
27959759,   __label__Rejected 0.998866 __label__Approved 0.0011538,Rejected,0.998866,Approved,0.0011538
49348029,   __label__Rejected 0.99711 __label__Approved 0.002909,Rejected,0.99711,Approved,0.002909
28963366,   __label__Rejected 0.954917 __label__Approved 0.045103,Rejected,0.954917,Approved,0.045103
72089219,   __label__Rejected 0.991099 __label__Approved 0.0089211,Rejected,0.991099,Approved,0.0089211
72764068,   __label__Rejected 0.998373 __label__Approved 0.0016465,Rejected,0.998373,Approved,0.0016465
69852413,   __label__Rejected 0.970581 __label__Approved 0.029438,Rejected,0.970581,Approved,0.029438
73526551,   __label__Rejected 1.00001 __label__Approved 1.09437e-0,Rejected,1.00001,Approved,0
27296669,   __label__Rejected 1.00001 __label__Approved 1.01974e-0,Rejected,1.00001,Approved,0
65674967,   __label__Rejected 0.999996 __label__Approved 2.40886e-0,Rejected,0.999996,Approved,0
71048099,   __label__Rejected 0.987918 __label__Approved 0.012101,Rejected,0.987918,Approved,0.012101
86154139,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
38965386,   __label__Rejected 0.988722 __label__Approved 0.011297,Rejected,0.988722,Approved,0.011297
68856151,   __label__Rejected 0.999899 __label__Approved 0.00012147,Rejected,0.999899,Approved,0.00012147
13387120,   __label__Rejected 0.999448 __label__Approved 0.00057249,Rejected,0.999448,Approved,0.00057249
67488384,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
70937590,   __label__Rejected 1.00001 __label__Approved 1.00002e-0,Rejected,1.00001,Approved,0
65993036,   __label__Rejected 0.997309 __label__Approved 0.0027110,Rejected,0.997309,Approved,0.002711
33805094,   __label__Rejected 0.982959 __label__Approved 0.017061,Rejected,0.982959,Approved,0.017061
32782757,   __label__Approved 0.994943 __label__Rejected 0.0050769,Approved,0.994943,Rejected,0.0050769
40407244,   __label__Rejected 0.999693 __label__Approved 0.00032723,Rejected,0.999693,Approved,0.00032723
65241408,   __label__Rejected 0.987127 __label__Approved 0.012892,Rejected,0.987127,Approved,0.012892
61212035,   __label__Approved 0.928474 __label__Rejected 0.071545,Approved,0.928474,Rejected,0.071545
73995230,   __label__Rejected 0.986664 __label__Approved 0.013356,Rejected,0.986664,Approved,0.013356
56813715,   __label__Rejected 0.999833 __label__Approved 0.00018691,Rejected,0.999833,Approved,0.00018691
73920696,   __label__Rejected 0.997932 __label__Approved 0.002087,Rejected,0.997932,Approved,0.002087
59559209,   __label__Rejected 0.999966 __label__Approved 5.35709e-0,Rejected,0.999966,Approved,0
66026910,   __label__Rejected 0.957228 __label__Approved 0.042791,Rejected,0.957228,Approved,0.042791
77370097,   __label__Rejected 0.818476 __label__Approved 0.18154,Rejected,0.818476,Approved,0.18154
74499373,   __label__Rejected 0.999517 __label__Approved 0.00050300,Rejected,0.999517,Approved,0.000503
76161200,   __label__Rejected 0.888441 __label__Approved 0.1115,Rejected,0.888441,Approved,0.1115
52391124,   __label__Rejected 0.999862 __label__Approved 0.00015750,Rejected,0.999862,Approved,0.0001575
107896632,   __label__Rejected 0.996878 __label__Approved 0.0031419,Rejected,0.996878,Approved,0.0031419
96661109,   __label__Rejected 1 __label__Approved 1.87515e-0,Rejected,1,Approved,0
57349382,   __label__Rejected 1.00001 __label__Approved 1.00095e-0,Rejected,1.00001,Approved,0
70288052,   __label__Rejected 0.995573 __label__Approved 0.0044469,Rejected,0.995573,Approved,0.0044469
30865396,   __label__Rejected 0.999916 __label__Approved 0.00010441,Rejected,0.999916,Approved,0.00010441
71616171,   __label__Rejected 0.99401 __label__Approved 0.0060097,Rejected,0.99401,Approved,0.0060097
74500316,   __label__Rejected 0.999755 __label__Approved 0.00026485,Rejected,0.999755,Approved,0.00026485
61317040,   __label__Rejected 0.974334 __label__Approved 0.025685,Rejected,0.974334,Approved,0.025685
75727284,   __label__Rejected 0.99559 __label__Approved 0.0044302,Rejected,0.99559,Approved,0.0044302
72349168,   __label__Rejected 0.95836 __label__Approved 0.041660,Rejected,0.95836,Approved,0.04166
35198146,   __label__Rejected 0.999591 __label__Approved 0.00042915,Rejected,0.999591,Approved,0.00042915
69882397,   __label__Rejected 1 __label__Approved 1.62337e-0,Rejected,1,Approved,0
15736186,   __label__Rejected 1 __label__Approved 1.91739e-0,Rejected,1,Approved,0
76312022,   __label__Rejected 1.00001 __label__Approved 1.02469e-0,Rejected,1.00001,Approved,0
76208579,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
74043687,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
87891733,   __label__Rejected 0.997895 __label__Approved 0.0021251,Rejected,0.997895,Approved,0.0021251
14197562,   __label__Approved 0.99925 __label__Rejected 0.00077007,Approved,0.99925,Rejected,0.00077007
24516318,   __label__Rejected 0.999936 __label__Approved 8.38102e-0,Rejected,0.999936,Approved,0
60611343,   __label__Rejected 1.00001 __label__Approved 1.01715e-0,Rejected,1.00001,Approved,0
64130715,   __label__Rejected 0.93118 __label__Approved 0.068839,Rejected,0.93118,Approved,0.068839
72780104,   __label__Rejected 0.999487 __label__Approved 0.00053307,Rejected,0.999487,Approved,0.00053307
72957573,   __label__Rejected 0.979502 __label__Approved 0.020517,Rejected,0.979502,Approved,0.020517
69052029,   __label__Rejected 1.00001 __label__Approved 1.00014e-0,Rejected,1.00001,Approved,0
31325407,   __label__Rejected 1.00001 __label__Approved 1.40716e-0,Rejected,1.00001,Approved,0
35751955,   __label__Rejected 0.734779 __label__Approved 0.26524,Rejected,0.734779,Approved,0.26524
69304737,   __label__Approved 0.871984 __label__Rejected 0.12803,Approved,0.871984,Rejected,0.12803
69076653,   __label__Rejected 0.985451 __label__Approved 0.014569,Rejected,0.985451,Approved,0.014569
67755438,   __label__Rejected 0.993693 __label__Approved 0.0063265,Rejected,0.993693,Approved,0.0063265
58230334,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
69624205,   __label__Rejected 0.999768 __label__Approved 0.00025171,Rejected,0.999768,Approved,0.00025171
72559356,   __label__Rejected 0.999704 __label__Approved 0.00031607,Rejected,0.999704,Approved,0.00031607
24977542,   __label__Rejected 0.999926 __label__Approved 9.39388e-0,Rejected,0.999926,Approved,0
66570697,   __label__Rejected 0.993527 __label__Approved 0.0064931,Rejected,0.993527,Approved,0.0064931
57389509,   __label__Rejected 0.9999 __label__Approved 0.00012017,Rejected,0.9999,Approved,0.00012017
68493971,   __label__Rejected 0.994475 __label__Approved 0.0055450,Rejected,0.994475,Approved,0.005545
67403744,   __label__Rejected 0.991249 __label__Approved 0.0087710,Rejected,0.991249,Approved,0.008771
17922462,   __label__Rejected 1.00001 __label__Approved 1.00997e-0,Rejected,1.00001,Approved,0
74352340,   __label__Rejected 0.999954 __label__Approved 6.57443e-0,Rejected,0.999954,Approved,0
71279224,   __label__Approved 0.981792 __label__Rejected 0.018227,Approved,0.981792,Rejected,0.018227
69226443,   __label__Rejected 0.999932 __label__Approved 8.77294e-0,Rejected,0.999932,Approved,0
29215437,   __label__Rejected 0.999912 __label__Approved 0.00010842,Rejected,0.999912,Approved,0.00010842
61014497,   __label__Rejected 0.900394 __label__Approved 0.099625,Rejected,0.900394,Approved,0.099625
64102985,   __label__Rejected 0.989654 __label__Approved 0.010365,Rejected,0.989654,Approved,0.010365
17515194,   __label__Rejected 0.991609 __label__Approved 0.0084111,Rejected,0.991609,Approved,0.0084111
68479477,   __label__Rejected 0.998795 __label__Approved 0.0012247,Rejected,0.998795,Approved,0.0012247
72002490,   __label__Rejected 1.00001 __label__Approved 1.27887e-0,Rejected,1.00001,Approved,0
71487054,   __label__Rejected 0.999174 __label__Approved 0.00084568,Rejected,0.999174,Approved,0.00084568
66488981,   __label__Rejected 0.999391 __label__Approved 0.00062938,Rejected,0.999391,Approved,0.00062938
41594168,   __label__Rejected 0.893152 __label__Approved 0.10686,Rejected,0.893152,Approved,0.10686
94287778,   __label__Rejected 0.925279 __label__Approved 0.074741,Rejected,0.925279,Approved,0.074741
60354166,   __label__Rejected 0.995552 __label__Approved 0.0044675,Rejected,0.995552,Approved,0.0044675
70762417,   __label__Rejected 1.00001 __label__Approved 1.00003e-0,Rejected,1.00001,Approved,0
92175044,   __label__Rejected 1.00001 __label__Approved 1.00002e-0,Rejected,1.00001,Approved,0
64382066,   __label__Approved 0.62615 __label__Rejected 0.3738,Approved,0.62615,Rejected,0.3738
24675213,   __label__Rejected 0.999978 __label__Approved 4.25047e-0,Rejected,0.999978,Approved,0
26323326,   __label__Rejected 0.997293 __label__Approved 0.0027273,Rejected,0.997293,Approved,0.0027273
74114436,   __label__Rejected 0.999022 __label__Approved 0.00099779,Rejected,0.999022,Approved,0.00099779
67609628,   __label__Approved 0.848374 __label__Rejected 0.15164,Approved,0.848374,Rejected,0.15164
30125138,   __label__Rejected 0.998434 __label__Approved 0.0015855,Rejected,0.998434,Approved,0.0015855
32255087,   __label__Rejected 0.731036 __label__Approved 0.26898,Rejected,0.731036,Approved,0.26898
63382652,   __label__Rejected 0.996787 __label__Approved 0.0032329,Rejected,0.996787,Approved,0.0032329
72832744,   __label__Approved 0.96547 __label__Rejected 0.034550,Approved,0.96547,Rejected,0.03455
66415869,   __label__Rejected 0.990847 __label__Approved 0.0091727,Rejected,0.990847,Approved,0.0091727
64192681,   __label__Rejected 0.702962 __label__Approved 0.29705,Rejected,0.702962,Approved,0.29705
35110456,   __label__Rejected 0.967004 __label__Approved 0.033015,Rejected,0.967004,Approved,0.033015
68034304,   __label__Rejected 0.993013 __label__Approved 0.0070065,Rejected,0.993013,Approved,0.0070065
31861241,   __label__Rejected 0.995397 __label__Approved 0.0046226,Rejected,0.995397,Approved,0.0046226
48944902,   __label__Rejected 0.930239 __label__Approved 0.069780,Rejected,0.930239,Approved,0.06978
56678079,   __label__Rejected 0.920386 __label__Approved 0.07963,Rejected,0.920386,Approved,0.07963
74225114,   __label__Rejected 0.999972 __label__Approved 4.81712e-0,Rejected,0.999972,Approved,0
66340575,   __label__Rejected 0.999908 __label__Approved 0.00011234,Rejected,0.999908,Approved,0.00011234
35803326,   __label__Rejected 1.00001 __label__Approved 1.16095e-0,Rejected,1.00001,Approved,0
42769249,   __label__Rejected 0.727411 __label__Approved 0.27260,Rejected,0.727411,Approved,0.2726
70252046,   __label__Rejected 0.99974 __label__Approved 0.00027977,Rejected,0.99974,Approved,0.00027977
46640094,   __label__Rejected 0.994813 __label__Approved 0.0052073,Rejected,0.994813,Approved,0.0052073
107826204,   __label__Rejected 1 __label__Approved 1.65237e-0,Rejected,1,Approved,0
33464140,   __label__Rejected 0.583672 __label__Approved 0.41634,Rejected,0.583672,Approved,0.41634
73153401,   __label__Rejected 0.995012 __label__Approved 0.0050079,Rejected,0.995012,Approved,0.0050079
59073986,   __label__Rejected 0.984786 __label__Approved 0.015234,Rejected,0.984786,Approved,0.015234
70800440,   __label__Rejected 0.999368 __label__Approved 0.00065209,Rejected,0.999368,Approved,0.00065209
69752302,   __label__Rejected 0.955808 __label__Approved 0.04421,Rejected,0.955808,Approved,0.04421
90202117,   __label__Rejected 0.999431 __label__Approved 0.00058910,Rejected,0.999431,Approved,0.0005891
66822131,   __label__Rejected 0.999907 __label__Approved 0.00011299,Rejected,0.999907,Approved,0.00011299
66340767,   __label__Rejected 1.00001 __label__Approved 1.00499e-0,Rejected,1.00001,Approved,0
31235575,   __label__Rejected 0.99826 __label__Approved 0.0017600,Rejected,0.99826,Approved,0.00176
27868130,   __label__Rejected 0.974619 __label__Approved 0.025400,Rejected,0.974619,Approved,0.0254
69588559,   __label__Rejected 0.99991 __label__Approved 0.00010983,Rejected,0.99991,Approved,0.00010983
53479111,   __label__Rejected 0.999848 __label__Approved 0.00017165,Rejected,0.999848,Approved,0.00017165
58727763,   __label__Rejected 0.99989 __label__Approved 0.00013025,Rejected,0.99989,Approved,0.00013025
110280255,   __label__Rejected 0.999964 __label__Approved 5.60836e-0,Rejected,0.999964,Approved,0
48981386,   __label__Rejected 0.977931 __label__Approved 0.022088,Rejected,0.977931,Approved,0.022088
68718258,   __label__Rejected 0.998523 __label__Approved 0.0014971,Rejected,0.998523,Approved,0.0014971
58766974,   __label__Rejected 0.988888 __label__Approved 0.011131,Rejected,0.988888,Approved,0.011131
17721957,   __label__Rejected 0.993271 __label__Approved 0.006749,Rejected,0.993271,Approved,0.006749
90377268,   __label__Rejected 0.98344 __label__Approved 0.016579,Rejected,0.98344,Approved,0.016579
72250622,   __label__Rejected 1.00001 __label__Approved 1.00169e-0,Rejected,1.00001,Approved,0
72543293,   __label__Rejected 0.999983 __label__Approved 3.72736e-0,Rejected,0.999983,Approved,0
98885754,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
77015279,   __label__Rejected 0.999328 __label__Approved 0.00069152,Rejected,0.999328,Approved,0.00069152
80569869,   __label__Rejected 0.999155 __label__Approved 0.00086490,Rejected,0.999155,Approved,0.0008649
73824027,   __label__Rejected 0.999982 __label__Approved 3.83674e-0,Rejected,0.999982,Approved,0
53482283,   __label__Rejected 0.999724 __label__Approved 0.00029628,Rejected,0.999724,Approved,0.00029628
70110988,   __label__Rejected 0.947402 __label__Approved 0.052617,Rejected,0.947402,Approved,0.052617
70798968,   __label__Rejected 0.999508 __label__Approved 0.00051237,Rejected,0.999508,Approved,0.00051237
62994760,   __label__Rejected 1.00001 __label__Approved 1.0035e-0,Rejected,1.00001,Approved,0
72585171,   __label__Rejected 0.999983 __label__Approved 3.70501e-0,Rejected,0.999983,Approved,0
89625277,   __label__Rejected 0.999932 __label__Approved 8.85207e-0,Rejected,0.999932,Approved,0
53836912,   __label__Rejected 0.996495 __label__Approved 0.0035247,Rejected,0.996495,Approved,0.0035247
73503170,   __label__Rejected 0.997248 __label__Approved 0.002772,Rejected,0.997248,Approved,0.002772
14548935,   __label__Rejected 0.999752 __label__Approved 0.00026769,Rejected,0.999752,Approved,0.00026769
15734634,   __label__Rejected 0.999887 __label__Approved 0.00013285,Rejected,0.999887,Approved,0.00013285
73289145,   __label__Rejected 0.977981 __label__Approved 0.02203,Rejected,0.977981,Approved,0.02203
71231700,   __label__Rejected 1.00001 __label__Approved 1.01704e-0,Rejected,1.00001,Approved,0
77105689,   __label__Approved 0.579853 __label__Rejected 0.42016,Approved,0.579853,Rejected,0.42016
103561381,   __label__Rejected 0.991788 __label__Approved 0.0082322,Rejected,0.991788,Approved,0.0082322
61922345,   __label__Rejected 0.714678 __label__Approved 0.28534,Rejected,0.714678,Approved,0.28534
72287616,   __label__Rejected 1.00001 __label__Approved 1.00026e-0,Rejected,1.00001,Approved,0
65420131,   __label__Rejected 0.994738 __label__Approved 0.0052818,Rejected,0.994738,Approved,0.0052818
29717239,   __label__Rejected 0.995328 __label__Approved 0.0046916,Rejected,0.995328,Approved,0.0046916
46405412,   __label__Rejected 0.996128 __label__Approved 0.0038915,Rejected,0.996128,Approved,0.0038915
