test_data,V2,mcat1,rating1,mcat2,rating2
70457801,   __label__Rejected 0.961038 __label__Approved 0.038981,Rejected,0.961038,Approved,0.038981
72140789,   __label__Rejected 0.995 __label__Approved 0.0050,Rejected,0.995,Approved,0.005
43623479,   __label__Approved 0.999131 __label__Rejected 0.00088875,Approved,0.999131,Rejected,0.00088875
19680601,   __label__Rejected 0.999855 __label__Approved 0.00016452,Rejected,0.999855,Approved,0.00016452
70639208,   __label__Approved 0.999996 __label__Rejected 2.35899e-0,Approved,0.999996,Rejected,0
76860566,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
13507277,   __label__Approved 0.999479 __label__Rejected 0.0005406,Approved,0.999479,Rejected,0.0005406
104937949,   __label__Approved 0.998693 __label__Rejected 0.001327,Approved,0.998693,Rejected,0.001327
26985884,   __label__Approved 0.999969 __label__Rejected 5.08888e-0,Approved,0.999969,Rejected,0
22502413,   __label__Approved 0.98317 __label__Rejected 0.016850,Approved,0.98317,Rejected,0.01685
69161846,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
69471246,   __label__Approved 0.999874 __label__Rejected 0.00014625,Approved,0.999874,Rejected,0.00014625
30949993,   __label__Approved 0.995584 __label__Rejected 0.0044364,Approved,0.995584,Rejected,0.0044364
51829070,   __label__Rejected 0.98263 __label__Approved 0.017390,Rejected,0.98263,Approved,0.01739
54897584,   __label__Approved 0.999622 __label__Rejected 0.00039808,Approved,0.999622,Rejected,0.00039808
74169180,   __label__Approved 0.999995 __label__Rejected 2.54972e-0,Approved,0.999995,Rejected,0
21382165,   __label__Approved 0.992927 __label__Rejected 0.0070930,Approved,0.992927,Rejected,0.007093
13415923,   __label__Approved 0.977027 __label__Rejected 0.022992,Approved,0.977027,Rejected,0.022992
29060897,   __label__Approved 0.999918 __label__Rejected 0.0001019,Approved,0.999918,Rejected,0.0001019
24620621,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
32668510,   __label__Approved 0.992718 __label__Rejected 0.0073019,Approved,0.992718,Rejected,0.0073019
29198754,   __label__Approved 0.999949 __label__Rejected 7.06775e-0,Approved,0.999949,Rejected,0
86689430,   __label__Rejected 1.00001 __label__Approved 1.02136e-0,Rejected,1.00001,Approved,0
14537376,   __label__Approved 0.99975 __label__Rejected 0.00026993,Approved,0.99975,Rejected,0.00026993
70874169,   __label__Rejected 0.986603 __label__Approved 0.013416,Rejected,0.986603,Approved,0.013416
20489943,   __label__Rejected 1.00001 __label__Approved 1.2571e-0,Rejected,1.00001,Approved,0
66034675,   __label__Rejected 1.00001 __label__Approved 1.00394e-0,Rejected,1.00001,Approved,0
34727786,   __label__Approved 0.999195 __label__Rejected 0.00082533,Approved,0.999195,Rejected,0.00082533
72369309,   __label__Rejected 0.999565 __label__Approved 0.00045474,Rejected,0.999565,Approved,0.00045474
58972290,   __label__Approved 0.99999 __label__Rejected 3.01464e-0,Approved,0.99999,Rejected,0
30270308,   __label__Approved 0.999842 __label__Rejected 0.00017820,Approved,0.999842,Rejected,0.0001782
14566317,   __label__Approved 0.997781 __label__Rejected 0.0022394,Approved,0.997781,Rejected,0.0022394
52745227,   __label__Approved 0.998383 __label__Rejected 0.0016366,Approved,0.998383,Rejected,0.0016366
54583247,   __label__Rejected 0.999991 __label__Approved 2.9216e-0,Rejected,0.999991,Approved,0
18124771,   __label__Approved 0.997649 __label__Rejected 0.0023711,Approved,0.997649,Rejected,0.0023711
85897451,   __label__Rejected 0.999727 __label__Approved 0.00029268,Rejected,0.999727,Approved,0.00029268
68354193,   __label__Approved 0.999894 __label__Rejected 0.00012646,Approved,0.999894,Rejected,0.00012646
76507599,   __label__Approved 1 __label__Rejected 2.01328e-0,Approved,1,Rejected,0
84172915,   __label__Rejected 1.00001 __label__Approved 1.00014e-0,Rejected,1.00001,Approved,0
49532819,   __label__Approved 0.99969 __label__Rejected 0.00032983,Approved,0.99969,Rejected,0.00032983
71232098,   __label__Rejected 0.908881 __label__Approved 0.091138,Rejected,0.908881,Approved,0.091138
48498707,   __label__Approved 0.999664 __label__Rejected 0.00035618,Approved,0.999664,Rejected,0.00035618
51822917,   __label__Approved 0.950475 __label__Rejected 0.049544,Approved,0.950475,Rejected,0.049544
89849225,   __label__Approved 0.999076 __label__Rejected 0.00094442,Approved,0.999076,Rejected,0.00094442
87623686,   __label__Rejected 0.999498 __label__Approved 0.00052249,Rejected,0.999498,Approved,0.00052249
60324261,   __label__Approved 0.985745 __label__Rejected 0.014274,Approved,0.985745,Rejected,0.014274
68491035,   __label__Rejected 0.991137 __label__Approved 0.0088830,Rejected,0.991137,Approved,0.008883
71102439,   __label__Rejected 0.999894 __label__Approved 0.00012600,Rejected,0.999894,Approved,0.000126
87937809,   __label__Rejected 0.739079 __label__Approved 0.26094,Rejected,0.739079,Approved,0.26094
74521041,   __label__Rejected 0.975405 __label__Approved 0.024614,Rejected,0.975405,Approved,0.024614
83913370,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
65514073,   __label__Approved 0.999505 __label__Rejected 0.0005150,Approved,0.999505,Rejected,0.000515
71258347,   __label__Approved 0.984483 __label__Rejected 0.015537,Approved,0.984483,Rejected,0.015537
32835890,   __label__Rejected 0.973296 __label__Approved 0.026723,Rejected,0.973296,Approved,0.026723
90667170,   __label__Rejected 0.999978 __label__Approved 4.18411e-0,Rejected,0.999978,Approved,0
65241489,   __label__Rejected 0.999495 __label__Approved 0.00052473,Rejected,0.999495,Approved,0.00052473
10997842,   __label__Approved 1.00001 __label__Rejected 1.2861e-0,Approved,1.00001,Rejected,0
12962533,   __label__Approved 0.994951 __label__Rejected 0.0050692,Approved,0.994951,Rejected,0.0050692
60287272,   __label__Rejected 0.761902 __label__Approved 0.23811,Rejected,0.761902,Approved,0.23811
65074337,   __label__Approved 0.998488 __label__Rejected 0.0015318,Approved,0.998488,Rejected,0.0015318
73133940,   __label__Rejected 0.778324 __label__Approved 0.22169,Rejected,0.778324,Approved,0.22169
78890060,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
64963152,   __label__Rejected 1.00001 __label__Approved 1.27171e-0,Rejected,1.00001,Approved,0
88581780,   __label__Rejected 0.767278 __label__Approved 0.23274,Rejected,0.767278,Approved,0.23274
65763193,   __label__Approved 1.00001 __label__Rejected 1.46492e-0,Approved,1.00001,Rejected,0
96562044,   __label__Approved 0.997948 __label__Rejected 0.0020721,Approved,0.997948,Rejected,0.0020721
46431729,   __label__Approved 0.999236 __label__Rejected 0.00078450,Approved,0.999236,Rejected,0.0007845
54778820,   __label__Approved 0.996165 __label__Rejected 0.0038553,Approved,0.996165,Rejected,0.0038553
13527208,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
33322170,   __label__Approved 0.773628 __label__Rejected 0.22639,Approved,0.773628,Rejected,0.22639
27586244,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
58508042,   __label__Approved 0.999147 __label__Rejected 0.00087325,Approved,0.999147,Rejected,0.00087325
69955028,   __label__Rejected 1.00001 __label__Approved 1.00001e-0,Rejected,1.00001,Approved,0
67411004,   __label__Approved 0.998422 __label__Rejected 0.0015976,Approved,0.998422,Rejected,0.0015976
30701410,   __label__Approved 0.990308 __label__Rejected 0.0097120,Approved,0.990308,Rejected,0.009712
107817071,   __label__Rejected 0.995478 __label__Approved 0.0045424,Rejected,0.995478,Approved,0.0045424
65762851,   __label__Approved 0.998212 __label__Rejected 0.0018079,Approved,0.998212,Rejected,0.0018079
56094194,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
64406950,   __label__Approved 0.999282 __label__Rejected 0.00073795,Approved,0.999282,Rejected,0.00073795
71591823,   __label__Rejected 1.00001 __label__Approved 1.03206e-0,Rejected,1.00001,Approved,0
72140234,   __label__Rejected 1.00001 __label__Approved 1.00006e-0,Rejected,1.00001,Approved,0
24477195,   __label__Approved 0.999149 __label__Rejected 0.00087140,Approved,0.999149,Rejected,0.0008714
57362764,   __label__Approved 0.998922 __label__Rejected 0.0010980,Approved,0.998922,Rejected,0.001098
101841527,   __label__Approved 0.999907 __label__Rejected 0.00011323,Approved,0.999907,Rejected,0.00011323
50750607,   __label__Approved 0.978431 __label__Rejected 0.021588,Approved,0.978431,Rejected,0.021588
69289731,   __label__Rejected 0.995404 __label__Approved 0.0046162,Rejected,0.995404,Approved,0.0046162
86296477,   __label__Rejected 0.933113 __label__Approved 0.066907,Rejected,0.933113,Approved,0.066907
52292029,   __label__Approved 0.999778 __label__Rejected 0.00024192,Approved,0.999778,Rejected,0.00024192
87028770,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
32772741,   __label__Approved 1.00001 __label__Rejected 1.07153e-0,Approved,1.00001,Rejected,0
71668102,   __label__Rejected 1.00001 __label__Approved 1.12238e-0,Rejected,1.00001,Approved,0
61357777,   __label__Rejected 0.999488 __label__Approved 0.0005316,Rejected,0.999488,Approved,0.0005316
15200627,   __label__Approved 0.999921 __label__Rejected 9.91685e-0,Approved,0.999921,Rejected,0
13772758,   __label__Approved 0.995998 __label__Rejected 0.0040221,Approved,0.995998,Rejected,0.0040221
22215889,   __label__Approved 0.995246 __label__Rejected 0.0047735,Approved,0.995246,Rejected,0.0047735
76398395,   __label__Rejected 0.999999 __label__Approved 2.15229e-0,Rejected,0.999999,Approved,0
70480920,   __label__Rejected 1.00001 __label__Approved 1.13438e-0,Rejected,1.00001,Approved,0
48993208,   __label__Approved 0.999951 __label__Rejected 6.93662e-0,Approved,0.999951,Rejected,0
62292061,   __label__Rejected 1.00001 __label__Approved 1.00054e-0,Rejected,1.00001,Approved,0
53661833,   __label__Approved 0.991261 __label__Rejected 0.0087590,Approved,0.991261,Rejected,0.008759
77791720,   __label__Rejected 1.00001 __label__Approved 1.00002e-0,Rejected,1.00001,Approved,0
86556292,   __label__Rejected 0.884987 __label__Approved 0.11503,Rejected,0.884987,Approved,0.11503
62670393,   __label__Rejected 0.997229 __label__Approved 0.0027906,Rejected,0.997229,Approved,0.0027906
20168916,   __label__Approved 0.998169 __label__Rejected 0.0018505,Approved,0.998169,Rejected,0.0018505
34722626,   __label__Rejected 0.99796 __label__Approved 0.0020596,Rejected,0.99796,Approved,0.0020596
51514850,   __label__Rejected 1.00001 __label__Approved 1.00016e-0,Rejected,1.00001,Approved,0
47817691,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
64433488,   __label__Rejected 1.00001 __label__Approved 1.2458e-0,Rejected,1.00001,Approved,0
52178321,   __label__Approved 1.00001 __label__Rejected 1.11921e-0,Approved,1.00001,Rejected,0
42287044,   __label__Approved 0.99954 __label__Rejected 0.00047992,Approved,0.99954,Rejected,0.00047992
54736392,   __label__Rejected 1.00001 __label__Approved 1.17568e-0,Rejected,1.00001,Approved,0
42731586,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
33758887,   __label__Approved 0.934817 __label__Rejected 0.065202,Approved,0.934817,Rejected,0.065202
69043892,   __label__Approved 0.999977 __label__Rejected 4.33786e-0,Approved,0.999977,Rejected,0
67444676,   __label__Rejected 0.998688 __label__Approved 0.0013316,Rejected,0.998688,Approved,0.0013316
61737173,   __label__Rejected 0.99513 __label__Approved 0.0048904,Rejected,0.99513,Approved,0.0048904
28251945,   __label__Rejected 0.999997 __label__Approved 2.27922e-0,Rejected,0.999997,Approved,0
73469839,   __label__Rejected 1.00001 __label__Approved 1.02752e-0,Rejected,1.00001,Approved,0
71927429,   __label__Rejected 0.99701 __label__Approved 0.0030101,Rejected,0.99701,Approved,0.0030101
70423538,   __label__Rejected 0.99408 __label__Approved 0.0059398,Rejected,0.99408,Approved,0.0059398
33940977,   __label__Approved 0.998984 __label__Rejected 0.0010365,Approved,0.998984,Rejected,0.0010365
68673191,   __label__Rejected 0.941795 __label__Approved 0.058225,Rejected,0.941795,Approved,0.058225
48507626,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
51534313,   __label__Approved 0.996417 __label__Rejected 0.0036025,Approved,0.996417,Rejected,0.0036025
65232140,   __label__Rejected 0.89529 __label__Approved 0.1047,Rejected,0.89529,Approved,0.1047
101903068,   __label__Approved 0.999892 __label__Rejected 0.0001276,Approved,0.999892,Rejected,0.0001276
27380108,   __label__Approved 0.998858 __label__Rejected 0.0011620,Approved,0.998858,Rejected,0.001162
68563220,   __label__Rejected 0.991325 __label__Approved 0.0086948,Rejected,0.991325,Approved,0.0086948
53467946,   __label__Approved 0.999951 __label__Rejected 6.91278e-0,Approved,0.999951,Rejected,0
23399425,   __label__Approved 0.997151 __label__Rejected 0.0028693,Approved,0.997151,Rejected,0.0028693
72438391,   __label__Rejected 1 __label__Approved 2.02755e-0,Rejected,1,Approved,0
26789581,   __label__Rejected 0.996736 __label__Approved 0.0032842,Rejected,0.996736,Approved,0.0032842
56270597,   __label__Rejected 0.997647 __label__Approved 0.0023733,Rejected,0.997647,Approved,0.0023733
66739214,   __label__Rejected 1.00001 __label__Approved 1.00138e-0,Rejected,1.00001,Approved,0
61749197,   __label__Approved 0.999243 __label__Rejected 0.00077699,Approved,0.999243,Rejected,0.00077699
28486697,   __label__Rejected 0.751506 __label__Approved 0.24851,Rejected,0.751506,Approved,0.24851
27794730,   __label__Rejected 0.995976 __label__Approved 0.0040441,Rejected,0.995976,Approved,0.0040441
10856222,   __label__Rejected 0.994308 __label__Approved 0.0057120,Rejected,0.994308,Approved,0.005712
27032610,   __label__Approved 0.9993 __label__Rejected 0.00071965,Approved,0.9993,Rejected,0.00071965
81939479,   __label__Rejected 0.954918 __label__Approved 0.045102,Rejected,0.954918,Approved,0.045102
69586739,   __label__Rejected 0.975046 __label__Approved 0.02497,Rejected,0.975046,Approved,0.02497
63937477,   __label__Rejected 1.00001 __label__Approved 1.0242e-0,Rejected,1.00001,Approved,0
38970294,   __label__Rejected 1.00001 __label__Approved 1.46288e-0,Rejected,1.00001,Approved,0
49068365,   __label__Approved 1.00001 __label__Rejected 1.38147e-0,Approved,1.00001,Rejected,0
14097747,   __label__Approved 1.00001 __label__Rejected 1.16689e-0,Approved,1.00001,Rejected,0
31394569,   __label__Approved 0.998111 __label__Rejected 0.0019088,Approved,0.998111,Rejected,0.0019088
18530950,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
34223523,   __label__Approved 0.999863 __label__Rejected 0.00015710,Approved,0.999863,Rejected,0.0001571
56682630,   __label__Approved 0.998956 __label__Rejected 0.0010644,Approved,0.998956,Rejected,0.0010644
46871518,   __label__Rejected 0.967381 __label__Approved 0.032639,Rejected,0.967381,Approved,0.032639
30410582,   __label__Rejected 0.952658 __label__Approved 0.047361,Rejected,0.952658,Approved,0.047361
58031346,   __label__Rejected 0.999999 __label__Approved 2.09288e-0,Rejected,0.999999,Approved,0
69102414,   __label__Rejected 0.999989 __label__Approved 3.05666e-0,Rejected,0.999989,Approved,0
47175561,   __label__Approved 0.99993 __label__Rejected 9.04663e-0,Approved,0.99993,Rejected,0
49789616,   __label__Rejected 0.996623 __label__Approved 0.0033970,Rejected,0.996623,Approved,0.003397
55457432,   __label__Rejected 0.996686 __label__Approved 0.0033341,Rejected,0.996686,Approved,0.0033341
69437252,   __label__Rejected 0.999343 __label__Approved 0.00067673,Rejected,0.999343,Approved,0.00067673
30566248,   __label__Rejected 0.999951 __label__Approved 6.94326e-0,Rejected,0.999951,Approved,0
42337175,   __label__Approved 1 __label__Rejected 2.00136e-0,Approved,1,Rejected,0
28589252,   __label__Approved 0.999037 __label__Rejected 0.00098310,Approved,0.999037,Rejected,0.0009831
62554688,   __label__Approved 0.996524 __label__Rejected 0.0034957,Approved,0.996524,Rejected,0.0034957
75443700,   __label__Rejected 0.987269 __label__Approved 0.012750,Rejected,0.987269,Approved,0.01275
96466300,   __label__Approved 1.00001 __label__Rejected 1.07153e-0,Approved,1.00001,Rejected,0
48188177,   __label__Approved 0.999989 __label__Rejected 3.06232e-0,Approved,0.999989,Rejected,0
18077596,   __label__Approved 1.00001 __label__Rejected 1.07153e-0,Approved,1.00001,Rejected,0
63822967,   __label__Rejected 1.00001 __label__Approved 1.08403e-0,Rejected,1.00001,Approved,0
93010471,   __label__Rejected 0.997072 __label__Approved 0.002948,Rejected,0.997072,Approved,0.002948
34036394,   __label__Rejected 0.98526 __label__Approved 0.014759,Rejected,0.98526,Approved,0.014759
72914828,   __label__Approved 0.999999 __label__Rejected 2.0848e-0,Approved,0.999999,Rejected,0
66452870,   __label__Rejected 0.990111 __label__Approved 0.0099089,Rejected,0.990111,Approved,0.0099089
72217381,   __label__Approved 0.99888 __label__Rejected 0.0011402,Approved,0.99888,Rejected,0.0011402
28530985,   __label__Rejected 0.998717 __label__Approved 0.0013028,Rejected,0.998717,Approved,0.0013028
51868415,   __label__Approved 1 __label__Rejected 1.5126e-0,Approved,1,Rejected,0
48889377,   __label__Approved 0.99967 __label__Rejected 0.00035034,Approved,0.99967,Rejected,0.00035034
79455546,   __label__Rejected 0.991392 __label__Approved 0.0086282,Rejected,0.991392,Approved,0.0086282
51207419,   __label__Rejected 0.998634 __label__Approved 0.001385,Rejected,0.998634,Approved,0.001385
100052377,   __label__Rejected 1.00001 __label__Approved 1.00101e-0,Rejected,1.00001,Approved,0
61458606,   __label__Approved 1 __label__Rejected 1.69141e-0,Approved,1,Rejected,0
59201656,   __label__Approved 0.999674 __label__Rejected 0.00034557,Approved,0.999674,Rejected,0.00034557
69080639,   __label__Rejected 0.999686 __label__Approved 0.00033351,Rejected,0.999686,Approved,0.00033351
33974895,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
74520914,   __label__Approved 0.99992 __label__Rejected 9.98838e-0,Approved,0.99992,Rejected,0
70202413,   __label__Approved 0.97379 __label__Rejected 0.026229,Approved,0.97379,Rejected,0.026229
42345262,   __label__Approved 0.999121 __label__Rejected 0.00089924,Approved,0.999121,Rejected,0.00089924
54677105,   __label__Approved 0.999905 __label__Rejected 0.00011514,Approved,0.999905,Rejected,0.00011514
52454534,   __label__Approved 0.998984 __label__Rejected 0.0010360,Approved,0.998984,Rejected,0.001036
70101908,   __label__Rejected 0.999203 __label__Approved 0.00081707,Rejected,0.999203,Approved,0.00081707
92123024,   __label__Rejected 1.00001 __label__Approved 1.33798e-0,Rejected,1.00001,Approved,0
69772031,   __label__Approved 0.989902 __label__Rejected 0.010117,Approved,0.989902,Rejected,0.010117
34474780,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
74806156,   __label__Approved 0.999995 __label__Rejected 2.50204e-0,Approved,0.999995,Rejected,0
86627877,   __label__Rejected 0.999515 __label__Approved 0.00050548,Rejected,0.999515,Approved,0.00050548
100370813,   __label__Rejected 1.00001 __label__Approved 1.00514e-0,Rejected,1.00001,Approved,0
67021468,   __label__Rejected 0.958687 __label__Approved 0.041332,Rejected,0.958687,Approved,0.041332
68553009,   __label__Rejected 0.999661 __label__Approved 0.00035921,Rejected,0.999661,Approved,0.00035921
54440751,   __label__Approved 0.995776 __label__Rejected 0.0042437,Approved,0.995776,Rejected,0.0042437
86786996,   __label__Rejected 0.999998 __label__Approved 2.16072e-0,Rejected,0.999998,Approved,0
86664789,   __label__Rejected 0.930056 __label__Approved 0.069963,Rejected,0.930056,Approved,0.069963
104541201,   __label__Approved 0.999851 __label__Rejected 0.00016914,Approved,0.999851,Rejected,0.00016914
56672718,   __label__Approved 0.997939 __label__Rejected 0.0020807,Approved,0.997939,Rejected,0.0020807
62232526,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
85865028,   __label__Rejected 0.987335 __label__Approved 0.012684,Rejected,0.987335,Approved,0.012684
68397252,   __label__Approved 0.90252 __label__Rejected 0.097500,Approved,0.90252,Rejected,0.0975
54266383,   __label__Approved 1.00001 __label__Rejected 1.0596e-0,Approved,1.00001,Rejected,0
33414771,   __label__Approved 0.993523 __label__Rejected 0.0064974,Approved,0.993523,Rejected,0.0064974
67982889,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
15750362,   __label__Approved 0.999513 __label__Rejected 0.00050722,Approved,0.999513,Rejected,0.00050722
30484689,   __label__Approved 0.995463 __label__Rejected 0.0045571,Approved,0.995463,Rejected,0.0045571
68830332,   __label__Rejected 1.00001 __label__Approved 1.08312e-0,Rejected,1.00001,Approved,0
73870977,   __label__Rejected 1.00001 __label__Approved 1.00001e-0,Rejected,1.00001,Approved,0
63623175,   __label__Rejected 1.00001 __label__Approved 1.00961e-0,Rejected,1.00001,Approved,0
27035126,   __label__Approved 0.995885 __label__Rejected 0.0041351,Approved,0.995885,Rejected,0.0041351
70136245,   __label__Rejected 0.998309 __label__Approved 0.0017114,Rejected,0.998309,Approved,0.0017114
75643672,   __label__Rejected 0.998177 __label__Approved 0.0018426,Rejected,0.998177,Approved,0.0018426
69917574,   __label__Approved 0.875421 __label__Rejected 0.12459,Approved,0.875421,Rejected,0.12459
35696548,   __label__Approved 0.999962 __label__Rejected 5.76837e-0,Approved,0.999962,Rejected,0
46435455,   __label__Approved 0.999998 __label__Rejected 2.23978e-0,Approved,0.999998,Rejected,0
56465518,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
70434561,   __label__Rejected 0.999922 __label__Approved 9.76196e-0,Rejected,0.999922,Approved,0
15186067,   __label__Approved 0.99993 __label__Rejected 9.04663e-0,Approved,0.99993,Rejected,0
27544813,   __label__Rejected 0.950529 __label__Approved 0.049490,Rejected,0.950529,Approved,0.04949
23980086,   __label__Approved 0.999987 __label__Rejected 3.34842e-0,Approved,0.999987,Rejected,0
30519254,   __label__Approved 0.99995 __label__Rejected 7.04391e-0,Approved,0.99995,Rejected,0
57773928,   __label__Approved 0.949735 __label__Rejected 0.050284,Approved,0.949735,Rejected,0.050284
27623241,   __label__Approved 0.998519 __label__Rejected 0.0015013,Approved,0.998519,Rejected,0.0015013
25870798,   __label__Approved 0.998959 __label__Rejected 0.0010614,Approved,0.998959,Rejected,0.0010614
52207272,   __label__Approved 0.998739 __label__Rejected 0.0012805,Approved,0.998739,Rejected,0.0012805
20587651,   __label__Rejected 0.998338 __label__Approved 0.001682,Rejected,0.998338,Approved,0.001682
72578967,   __label__Rejected 0.996013 __label__Approved 0.0040067,Rejected,0.996013,Approved,0.0040067
54023746,   __label__Approved 0.999373 __label__Rejected 0.00064735,Approved,0.999373,Rejected,0.00064735
65371347,   __label__Rejected 0.996051 __label__Approved 0.0039689,Rejected,0.996051,Approved,0.0039689
85856075,   __label__Rejected 0.999329 __label__Approved 0.00069138,Rejected,0.999329,Approved,0.00069138
67585185,   __label__Rejected 1.00001 __label__Approved 1.04677e-0,Rejected,1.00001,Approved,0
55633363,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
34113742,   __label__Approved 0.960599 __label__Rejected 0.039421,Approved,0.960599,Rejected,0.039421
20367850,   __label__Approved 1.00001 __label__Rejected 1.33379e-0,Approved,1.00001,Rejected,0
15333494,   __label__Approved 1.00001 __label__Rejected 1.08345e-0,Approved,1.00001,Rejected,0
67179757,   __label__Rejected 0.999975 __label__Approved 4.50868e-0,Rejected,0.999975,Approved,0
26968008,   __label__Approved 0.999935 __label__Rejected 8.54595e-0,Approved,0.999935,Rejected,0
70281447,   __label__Rejected 1.00001 __label__Approved 1.00028e-0,Rejected,1.00001,Approved,0
71474728,   __label__Approved 1 __label__Rejected 1.72718e-0,Approved,1,Rejected,0
11060343,   __label__Approved 0.996518 __label__Rejected 0.0035020,Approved,0.996518,Rejected,0.003502
70344840,   __label__Rejected 0.999191 __label__Approved 0.00082853,Rejected,0.999191,Approved,0.00082853
35107018,   __label__Approved 0.999672 __label__Rejected 0.00034819,Approved,0.999672,Rejected,0.00034819
85500488,   __label__Approved 0.993125 __label__Rejected 0.0068947,Approved,0.993125,Rejected,0.0068947
84306388,   __label__Rejected 1.00001 __label__Approved 1.00003e-0,Rejected,1.00001,Approved,0
67996975,   __label__Rejected 1.00001 __label__Approved 1.05643e-0,Rejected,1.00001,Approved,0
68928665,   __label__Approved 0.976063 __label__Rejected 0.023956,Approved,0.976063,Rejected,0.023956
66625291,   __label__Rejected 0.999566 __label__Approved 0.00045366,Rejected,0.999566,Approved,0.00045366
71564615,   __label__Rejected 0.961864 __label__Approved 0.038156,Rejected,0.961864,Approved,0.038156
71867664,   __label__Rejected 1 __label__Approved 1.68795e-0,Rejected,1,Approved,0
27270651,   __label__Approved 1.00001 __label__Rejected 1.01192e-0,Approved,1.00001,Rejected,0
27596140,   __label__Rejected 0.607706 __label__Approved 0.39231,Rejected,0.607706,Approved,0.39231
35017226,   __label__Approved 0.999454 __label__Rejected 0.00056593,Approved,0.999454,Rejected,0.00056593
65344701,   __label__Approved 0.999503 __label__Rejected 0.00051663,Approved,0.999503,Rejected,0.00051663
62510641,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
63885854,   __label__Approved 1.00001 __label__Rejected 1.23842e-0,Approved,1.00001,Rejected,0
71878357,   __label__Rejected 0.872334 __label__Approved 0.12768,Rejected,0.872334,Approved,0.12768
57070863,   __label__Rejected 0.9995 __label__Approved 0.00051971,Rejected,0.9995,Approved,0.00051971
87778053,   __label__Rejected 0.99986 __label__Approved 0.00015969,Rejected,0.99986,Approved,0.00015969
67573355,   __label__Rejected 0.989668 __label__Approved 0.010351,Rejected,0.989668,Approved,0.010351
63341849,   __label__Approved 0.970428 __label__Rejected 0.029591,Approved,0.970428,Rejected,0.029591
72035765,   __label__Approved 0.984599 __label__Rejected 0.015421,Approved,0.984599,Rejected,0.015421
68920694,   __label__Approved 0.712588 __label__Rejected 0.28743,Approved,0.712588,Rejected,0.28743
13132238,   __label__Approved 0.999543 __label__Rejected 0.00047658,Approved,0.999543,Rejected,0.00047658
32202751,   __label__Approved 1.00001 __label__Rejected 1.14305e-0,Approved,1.00001,Rejected,0
68426664,   __label__Approved 0.999728 __label__Rejected 0.00029175,Approved,0.999728,Rejected,0.00029175
64203475,   __label__Rejected 1.00001 __label__Approved 1e-0,Rejected,1.00001,Approved,0
59011673,   __label__Rejected 0.999944 __label__Approved 7.59632e-0,Rejected,0.999944,Approved,0
14189327,   __label__Approved 0.999927 __label__Rejected 9.32081e-0,Approved,0.999927,Rejected,0
52388006,   __label__Approved 0.986462 __label__Rejected 0.013557,Approved,0.986462,Rejected,0.013557
53511423,   __label__Approved 0.978555 __label__Rejected 0.021465,Approved,0.978555,Rejected,0.021465
72171740,   __label__Approved 0.658233 __label__Rejected 0.34178,Approved,0.658233,Rejected,0.34178
29576840,   __label__Approved 0.996047 __label__Rejected 0.0039728,Approved,0.996047,Rejected,0.0039728
27859004,   __label__Approved 0.99925 __label__Rejected 0.00077019,Approved,0.99925,Rejected,0.00077019
70521023,   __label__Approved 0.999999 __label__Rejected 2.07288e-0,Approved,0.999999,Rejected,0
29419711,   __label__Approved 0.999999 __label__Rejected 2.13249e-0,Approved,0.999999,Rejected,0
91736617,   __label__Rejected 0.959657 __label__Approved 0.040363,Rejected,0.959657,Approved,0.040363
68149102,   __label__Approved 0.999759 __label__Rejected 0.00026075,Approved,0.999759,Rejected,0.00026075
61670803,   __label__Approved 1.00001 __label__Rejected 1.03576e-0,Approved,1.00001,Rejected,0
51946670,   __label__Rejected 0.997972 __label__Approved 0.0020482,Rejected,0.997972,Approved,0.0020482
30238788,   __label__Approved 1.00001 __label__Rejected 1e-0,Approved,1.00001,Rejected,0
